website,snapshot_number,snapshot_date,start_date_str,end_date_str,ttt,los,name,rating,price,index_in_page,reviews_amount
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Sixty LES,872 reviews,"₪ 5,298",115,872 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Shoreham Hotel,"2,476 reviews","₪ 7,020",116,"2,476 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Millennium Hotel Broadway Times Square,"7,728 reviews","₪ 7,084",117,"7,728 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Four Points by Sheraton New York Downtown,"2,305 reviews","₪ 9,539",118,"2,305 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Park Central,"5,752 reviews","₪ 7,564",119,"5,752 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Heritage Hotel New York City,"3,476 reviews","₪ 6,458",120,"3,476 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,SoHo 54,"2,889 reviews","₪ 8,515",121,"2,889 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Hotel Hayden New York,"2,700 reviews","₪ 9,178",122,"2,700 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Chelsean New York,"1,653 reviews","₪ 7,867",123,"1,653 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,"Le Meridien New York, Central Park by Marriott",530 reviews,"₪ 14,999",124,530 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,OYO Times Square,"1,858 reviews","₪ 4,998",125,"1,858 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Mondrian Park Avenue,"1,340 reviews","₪ 7,296",126,"1,340 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Manhattan at Times Square,"7,593 reviews","₪ 5,875",127,"7,593 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Hotel Chelsea,"1,093 reviews","₪ 9,368",128,"1,093 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,"The Ritz-Carlton New York, NoMad",72 reviews,"₪ 17,221",129,72 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Nine Orchard,63 reviews,"₪ 7,705",130,63 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Greenwich Hotel,90 reviews,"₪ 13,796",131,90 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Hotel 32 32,692 reviews,"₪ 6,511",132,692 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Ludlow Hotel,"1,201 reviews","₪ 8,051",133,"1,201 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Baccarat Hotel and Residences New York,298 reviews,"₪ 15,975",134,298 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Placemakr Wall Street,"2,677 reviews","₪ 6,222",135,"2,677 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Merrion Row Hotel and Public House,702 reviews,"₪ 7,811",136,702 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Bowery Hotel,353 reviews,"₪ 9,957",137,353 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,queen size room with shared bathroom,14 reviews,"₪ 2,130",138,14 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Graduate New York,"3,842 reviews","₪ 6,617",139,"3,842 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Mercer,211 reviews,"₪ 8,933",140,211 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Henn na Hotel New York,"3,104 reviews","₪ 12,358",141,"3,104 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Plaza,551 reviews,"₪ 16,322",142,551 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,"Mandarin Oriental, New York",325 reviews,"₪ 31,670",143,325 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,"The Ritz-Carlton New York, Central Park",130 reviews,"₪ 46,685",144,130 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Northern Lights Mansion,357 reviews,"₪ 4,084",145,357 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,Lombardy Hotel,866 reviews,"₪ 7,709",146,866 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Knickerbocker,"2,179 reviews","₪ 11,171",147,"2,179 reviews"
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,East Harlem Hostel,72 reviews,"₪ 2,078",148,72 reviews
Booking,5,20 June 2024,24 June 2024,27 June 2024,4,3,The Harlem Getaway,445 reviews,"₪ 2,471",149,445 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,YOTEL New York Times Square,"6,097 reviews","₪ 4,770",1,"6,097 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Roxy Hotel New York,"1,248 reviews","₪ 14,964",2,"1,248 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,1600ft TriBeCa Townhouse - Luxury & Spacious,5 reviews,"₪ 38,533",3,5 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Luxury Midtown West 4 Bedroom Apartment Near Radio City,9 reviews,"₪ 41,586",4,9 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Margaritaville Resort Times Square,"3,174 reviews","₪ 8,636",5,"3,174 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,NH Collection New York Madison Avenue,"2,015 reviews","₪ 11,078",6,"2,015 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Barrière Fouquet's New York,42 reviews,"₪ 24,996",7,42 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Casa Cipriani New York,68 reviews,"₪ 18,672",8,68 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Pendry Manhattan West,178 reviews,"₪ 20,112",9,178 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Whitby Hotel,151 reviews,"₪ 64,068",10,151 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Fifth Avenue Hotel,16 reviews,"₪ 17,030",11,16 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,LUMA Hotel - Times Square,"3,953 reviews","₪ 13,276",12,"3,953 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Equinox Hotel Hudson Yards New York City,378 reviews,"₪ 23,513",13,378 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Trump International New York,"1,186 reviews","₪ 12,656",14,"1,186 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Tempo By Hilton New York Times Square,649 reviews,"₪ 8,361",15,649 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,70 Park Avenue Hotel,"1,856 reviews","₪ 7,756",16,"1,856 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hard Rock Hotel New York,"2,467 reviews","₪ 9,165",17,"2,467 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Four Seasons Hotel New York Downtown,146 reviews,"₪ 23,855",18,146 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Indigo Lower East Side New York,642 reviews,"₪ 8,251",19,642 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Cozy place in midtown NYC,7 reviews,"₪ 5,627",20,7 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Historic Blue Angel Hotel Lexington Ave, Ascend Hotel Collection",964 reviews,"₪ 6,066",21,964 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,citizenM New York Bowery,"3,099 reviews","₪ 6,856",22,"3,099 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Beacon,"2,546 reviews","₪ 8,195",23,"2,546 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Park Terrace Hotel,"3,530 reviews","₪ 12,393",24,"3,530 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The St. Regis New York,140 reviews,"₪ 24,492",25,140 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Royalton Park Avenue,"1,919 reviews","₪ 16,872",26,"1,919 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,UNTITLED 3 Freeman Alley,288 reviews,"₪ 5,987",27,288 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,CIVILIAN Hotel,"3,823 reviews","₪ 7,186",28,"3,823 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,citizenM New York Times Square,"3,864 reviews","₪ 7,760",29,"3,864 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Motto by Hilton New York City Chelsea,"2,621 reviews","₪ 8,952",30,"2,621 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Beekman, A Thompson Hotel, by Hyatt",346 reviews,"₪ 9,512",31,346 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Pestana Park Avenue,"1,131 reviews","₪ 14,726",32,"1,131 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,ModernHaus SoHo,956 reviews,"₪ 11,858",33,956 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Lucerne,"1,787 reviews","₪ 6,486",34,"1,787 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Michelangelo Hotel,"1,526 reviews","₪ 9,314",35,"1,526 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Kimpton Hotel Theta, an IHG Hotel",692 reviews,"₪ 9,402",36,692 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Renaissance New York Midtown Hotel,"1,443 reviews","₪ 12,278",37,"1,443 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Prince Kitano New York,827 reviews,"₪ 14,922",38,827 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Gregorian New York City,580 reviews,"₪ 7,238",39,580 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Park South Hotel, part of JdV by Hyatt",309 reviews,"₪ 9,317",40,309 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,M Social Hotel Times Square New York,"10,908 reviews","₪ 9,080",41,"10,908 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Virgin Hotels New York City,"1,007 reviews","₪ 9,842",42,"1,007 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Renaissance New York Times Square Hotel by Marriott,"2,151 reviews","₪ 10,792",43,"2,151 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Pierre, A Taj Hotel, New York",790 reviews,"₪ 14,430",44,790 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Gansevoort Meatpacking,998 reviews,"₪ 20,209",45,998 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Grayson Hotel,678 reviews,"₪ 20,461",46,678 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Mark New York,8 reviews,"₪ 21,125",47,8 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Soho Grand Hotel,"1,766 reviews","₪ 9,711",48,"1,766 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,45 Times Square Hotel,"1,734 reviews","₪ 8,532",49,"1,734 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hyatt House New York/Chelsea,"1,396 reviews","₪ 8,858",50,"1,396 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Renwick,"2,205 reviews","₪ 10,749",51,"2,205 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hyatt Centric Times Square New York,"1,282 reviews","₪ 14,455",52,"1,282 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Chatwal, The Unbound Collection by Hyatt",66 reviews,"₪ 15,471",53,66 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The New York EDITION,84 reviews,"₪ 29,784",54,84 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Manhattan Club,"3,635 reviews","₪ 11,497",55,"3,635 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Warren Street Hotel,4 reviews,"₪ 15,290",56,4 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Renaissance New York Harlem Hotel,596 reviews,"₪ 5,363",57,596 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The FIDI Hotel,"1,077 reviews","₪ 5,616",58,"1,077 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Belleclaire Central Park,"4,354 reviews","₪ 6,425",59,"4,354 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hyatt Centric Wall Street New York,599 reviews,"₪ 8,349",60,599 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,World Center Hotel,"3,730 reviews","₪ 8,065",61,"3,730 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Club Quarters Hotel World Trade Center, New York","4,107 reviews","₪ 8,770",62,"4,107 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Pestana CR7 Times Square,"2,443 reviews","₪ 10,802",63,"2,443 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Park Lane New York,"4,107 reviews","₪ 11,874",64,"4,107 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Pod Times Square,"22,301 reviews","₪ 5,478",65,"22,301 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Moxy NYC Downtown,"1,451 reviews","₪ 8,148",66,"1,451 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Beekman Tower, Trademark Collection by Wyndham","1,212 reviews","₪ 9,303",67,"1,212 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hyatt Centric Midtown 5th Avenue New York,777 reviews,"₪ 10,374",68,777 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,WestHouse Hotel New York,"1,678 reviews","₪ 14,273",69,"1,678 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Algonquin Hotel Times Square, Autograph Collection",142 reviews,"₪ 16,586",70,142 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Andaz 5th Avenue-a concept by Hyatt,151 reviews,"₪ 24,827",71,151 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hilton New York Times Square,785 reviews,"₪ 11,511",72,785 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Radio Hotel,"1,301 reviews","₪ 3,977",73,"1,301 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Club Quarters Hotel Grand Central, New York","4,511 reviews","₪ 7,635",74,"4,511 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Nolitan Hotel SoHo - New York,"1,388 reviews","₪ 8,354",75,"1,388 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Moxy NYC Lower East Side,844 reviews,"₪ 9,424",76,844 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Courtyard New York Manhattan/Midtown East,"1,534 reviews","₪ 11,510",77,"1,534 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"InterContinental New York Times Square, an IHG Hotel","1,726 reviews","₪ 12,192",78,"1,726 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"InterContinental New York Barclay Hotel, an IHG Hotel","1,567 reviews","₪ 12,713",79,"1,567 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Frederick Hotel Tribeca,"2,263 reviews","₪ 15,485",80,"2,263 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Ned NoMad,44 reviews,"₪ 16,902",81,44 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Marmara Park Avenue,393 reviews,"₪ 18,906",82,393 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Eurostars Wall Street,"1,164 reviews","₪ 5,521",83,"1,164 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Arthouse Hotel,"1,888 reviews","₪ 6,234",84,"1,888 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Ace Hotel New York,"1,725 reviews","₪ 7,415",85,"1,725 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"voco Times Square South New York, an IHG Hotel","3,039 reviews","₪ 7,381",86,"3,039 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Moderne Hotel,950 reviews,"₪ 9,325",87,950 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Aliz Hotel Times Square,"5,547 reviews","₪ 11,543",88,"5,547 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Pod 51,"10,981 reviews","₪ 4,010",89,"10,981 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hampton Inn by Hilton New York Times Square,773 reviews,"₪ 5,549",90,773 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Holiday Inn Express New York City Chelsea, an IHG Hotel","3,911 reviews","₪ 6,262",91,"3,911 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Club Quarters Hotel Times Square, New York","3,280 reviews","₪ 7,329",92,"3,280 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hampton Inn Manhattan Grand Central,"1,314 reviews","₪ 7,426",93,"1,314 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Boutique at Grand Central,"1,820 reviews","₪ 7,635",94,"1,820 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Crowne Plaza Times Square Manhattan, an IHG Hotel","6,862 reviews","₪ 8,055",95,"6,862 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Sohotel,"1,718 reviews","₪ 8,588",96,"1,718 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Evelyn NoMad,"2,986 reviews","₪ 9,019",97,"2,986 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Freehand New York,"1,877 reviews","₪ 9,379",98,"1,877 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Aloft Harlem,542 reviews,"₪ 4,791",99,542 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The New Yorker, A Wyndham Hotel","15,300 reviews","₪ 6,080",100,"15,300 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Delta Hotels by Marriott New York Times Square,"2,717 reviews","₪ 7,543",101,"2,717 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Courtyard New York Manhattan/Upper East Side,741 reviews,"₪ 7,884",102,741 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Four Points by Sheraton Manhattan SoHo Village,894 reviews,"₪ 8,014",103,894 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Millennium Hilton New York One UN Plaza,"2,267 reviews","₪ 11,500",104,"2,267 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Sofitel New York,"1,021 reviews","₪ 17,311",105,"1,021 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Hotel at Fifth Avenue,"3,782 reviews","₪ 6,721",106,"3,782 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Dream Midtown, by Hyatt","1,250 reviews","₪ 8,722",107,"1,250 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,NoMo SoHo,"1,220 reviews","₪ 8,987",108,"1,220 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hilton Garden Inn New York/Tribeca,652 reviews,"₪ 9,362",109,652 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Edison Times Square,"15,432 reviews","₪ 7,474",110,"15,432 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,New York Hilton Midtown,"1,754 reviews","₪ 8,497",111,"1,754 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hilton New York Fashion District,728 reviews,"₪ 8,761",112,728 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Aloft Manhattan Downtown - Financial District,"1,182 reviews","₪ 8,780",113,"1,182 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Millennium Downtown New York,"5,094 reviews","₪ 12,491",114,"5,094 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Sixty LES,872 reviews,"₪ 6,907",115,872 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Millennium Hotel Broadway Times Square,"7,728 reviews","₪ 8,204",116,"7,728 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Shoreham Hotel,"2,476 reviews","₪ 9,027",117,"2,476 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Park Central,"5,752 reviews","₪ 9,154",118,"5,752 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Four Points by Sheraton New York Downtown,"2,305 reviews","₪ 10,315",119,"2,305 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Heritage Hotel New York City,"3,476 reviews","₪ 8,611",120,"3,476 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,SoHo 54,"2,889 reviews","₪ 10,443",121,"2,889 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Hotel Hayden New York,"2,700 reviews","₪ 11,292",122,"2,700 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Chelsean New York,"1,653 reviews","₪ 9,828",123,"1,653 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"Le Meridien New York, Central Park by Marriott",530 reviews,"₪ 13,006",124,530 reviews
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,OYO Times Square,"1,858 reviews","₪ 5,787",125,"1,858 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,Mondrian Park Avenue,"1,340 reviews","₪ 8,361",126,"1,340 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Manhattan at Times Square,"7,593 reviews","₪ 6,925",127,"7,593 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,The Hotel Chelsea,"1,093 reviews","₪ 12,261",128,"1,093 reviews"
Booking,5,20 June 2024,24 June 2024,28 June 2024,4,4,"The Ritz-Carlton New York, NoMad",72 reviews,"₪ 21,483",129,72 reviews
